Tempo (s), Distância (m), Vel. Média (m/s), Preto (%), Branco (%), Limite (%), Refletância (%), Erro (%), Ganho Proporcional ((°/s)/%), Ganho Integral ((°/s)/%), Ganho Derivativo ((°/s)/%), Vel. Base (°/s), Correção P (°/s), Correção I (°/s), Correção D (°/s), Correção (°/s), Vel. Angular Esq. (°/s), Vel. Angular Dir. (°/s), Suavidade Esq. (°/s), Suavidade Dir. (°/s), Oscilação
10.041, 0.9693209599726107, 0.09653629717882788, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8100000000000001, 0.378127539782006, 2.4, 0, 0, 200, 90.75060954768144, 0, 0, 90.75060954768144, 103, 287, 1, 11, 25
10.088, 0.9737191896876364, 0.09652252078584818, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8100000000000001, 0.378127539782006, 2.4, 0, 0, 200, 90.75060954768144, 0, 0, 90.75060954768144, 113, 300, 10, 13, 25
10.132, 0.9781174194026621, 0.09653744763153004, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 2.4, 0, 0, 200, 88.35060954768144, 0, 0, 88.35060954768144, 107, 292, 6, 8, 25
10.184, 0.9830043413082464, 0.09652438543875162, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 2.4, 0, 0, 200, 88.35060954768144, 0, 0, 88.35060954768144, 103, 283, 4, 9, 25
10.231, 0.9881356093091096, 0.09658250506393408, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 2.4, 0, 0, 200, 88.35060954768144, 0, 0, 88.35060954768144, 120, 298, 17, 15, 25
10.285, 0.9932668773099728, 0.09657431962177665, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8100000000000001, 0.378127539782006, 2.4, 0, 0, 200, 90.75060954768144, 0, 0, 90.75060954768144, 111, 285, 9, 13, 25
10.332, 0.9976651070249986, 0.09656069560830415, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 2.4, 0, 0, 200, 88.35060954768144, 0, 0, 88.35060954768144, 102, 280, 9, 5, 25
10.385, 1.002796375025862, 0.09656200048395396, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 2.4, 0, 0, 200, 88.35060954768144, 0, 0, 88.35060954768144, 118, 300, 16, 20, 25
10.431, 1.007438950836167, 0.09658124348923083, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8, 0.368127539782006, 2.4, 0, 0, 200, 88.35060954768144, 0, 0, 88.35060954768144, 114, 287, 4, 13, 25
10.481, 1.012325872741751, 0.09658676392918146, 0.08005089058524174, 0.7836940298507463, 0.431872460217994, 0.8699999999999999, 0.438127539782006, 2.4, 0, 0, 200, 105.1506095476814, 0, 0, 105.1506095476814, 104, 293, 10, 6, 25
