Tempo (s), Distância (m), Refletância (%), Erro (%), Correção (deg/s), Velocidade Esq. (deg/s), Velocidade Dir. (deg/s), Velocidade Média (m/s), Oscilação, Suavidade (deg/s)
9.837, 0.758694625841935, 0.63, 0.2091385351546599, 43.91909238247858, 139, 195, 7.712662659773661e-05, 34, 28
9.872, 0.7618711250805648, 0.7, 0.2791385351546599, 58.61909238247858, 130, 188, 7.717495189227764e-05, 34, 9
9.913, 0.7650476243191945, 0.74, 0.3191385351546599, 67.01909238247858, 120, 201, 7.717619533130179e-05, 34, 24
9.955, 0.768224123557824, 0.7800000000000001, 0.3591385351546599, 75.41909238247858, 91, 234, 7.716967589732033e-05, 34, 64
9.994999999999999, 0.7711562767011745, 0.79, 0.3691385351546599, 77.51909238247858, 92, 234, 7.715420477250372e-05, 34, 3
10.035, 0.7745771220350834, 0.79, 0.3691385351546599, 77.51909238247858, 82, 240, 7.718755575835411e-05, 34, 16
10.072, 0.777509275178434, 0.8, 0.3791385351546599, 79.61909238247859, 73, 242, 7.719512263487232e-05, 34, 13
10.109, 0.7801970822265051, 0.8, 0.3791385351546599, 79.61909238247859, 80, 233, 7.717846297620982e-05, 34, 17
10.148, 0.7831292353698557, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 85, 223, 7.71707957597414e-05, 34, 14
10.183, 0.7858170424179269, 0.79, 0.3691385351546599, 77.51909238247858, 73, 250, 7.716950234880949e-05, 34, 24
10.227, 0.789482233847115, 0.8, 0.3791385351546599, 79.61909238247859, 85, 252, 7.719587697732621e-05, 34, 20
10.267, 0.7926587330857446, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 79, 239, 7.720451281637719e-05, 34, 20
10.303, 0.7953465401338159, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 82, 236, 7.719562652953663e-05, 34, 1
10.347, 0.7990117315630041, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 80, 232, 7.72215841850782e-05, 34, 4
10.388, 0.8019438847063546, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 71, 226, 7.719906475802412e-05, 34, 18
10.429, 0.8051203839449844, 0.8, 0.3791385351546599, 79.61909238247859, 73, 262, 7.720015187889389e-05, 34, 39
10.466, 0.8082968831836139, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 82, 242, 7.723073601983698e-05, 34, 27
10.505, 0.8109846902316853, 0.8199999999999999, 0.3991385351546599, 83.81909238247857, 83, 230, 7.719987531953215e-05, 34, 20
10.543, 0.814161189470315, 0.8199999999999999, 0.3991385351546599, 83.81909238247857, 75, 246, 7.722291467991226e-05, 34, 28
10.582, 0.8170933426136655, 0.8, 0.3791385351546599, 79.61909238247859, 75, 236, 7.721539809238949e-05, 34, 9
10.621, 0.8200254957570159, 0.8, 0.3791385351546599, 79.61909238247859, 79, 249, 7.720793670624384e-05, 34, 16
10.659, 0.8232019949956454, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 81, 235, 7.723069659401869e-05, 34, 14
10.698, 0.8261341481389961, 0.8199999999999999, 0.3991385351546599, 83.81909238247857, 72, 233, 7.722323314068012e-05, 34, 9
10.737, 0.8290663012823465, 0.8199999999999999, 0.3991385351546599, 83.81909238247857, 73, 240, 7.721582390633756e-05, 34, 9
10.775, 0.8319984544256968, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 80, 235, 7.721563382141039e-05, 34, 13
10.811, 0.8349306075690475, 0.8299999999999999, 0.4091385351546599, 85.91909238247858, 76, 248, 7.722972967986749e-05, 34, 19
10.856, 0.8383514529029561, 0.8299999999999999, 0.4091385351546599, 85.91909238247858, 78, 244, 7.722471010528337e-05, 34, 6
10.891, 0.8412836060463068, 0.86, 0.4391385351546599, 92.21909238247859, 77, 243, 7.724576311140452e-05, 34, 3
10.932, 0.8442157591896571, 0.86, 0.4391385351546599, 92.21909238247859, 63, 260, 7.722427361778786e-05, 34, 31
10.971, 0.8473922584282867, 0.8299999999999999, 0.4091385351546599, 85.91909238247858, 72, 250, 7.72392907144551e-05, 34, 20
11.011, 0.8505687576669166, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 66, 253, 7.724718532984438e-05, 34, 10
11.051, 0.8537452569055462, 0.77, 0.3491385351546599, 73.31909238247857, 78, 245, 7.725502279481914e-05, 34, 19
11.094, 0.8569217561441759, 0.7199999999999999, 0.2991385351546599, 62.81909238247859, 88, 236, 7.724191059529257e-05, 34, 18
11.132, 0.8600982553828056, 0.79, 0.3691385351546599, 77.51909238247858, 89, 231, 7.726358744006518e-05, 34, 7
11.171, 0.8632747546214352, 0.76, 0.3391385351546599, 71.21909238247858, 91, 215, 7.727819842641082e-05, 34, 23
11.212, 0.8662069077647857, 0.77, 0.3491385351546599, 73.31909238247857, 83, 237, 7.725712698579965e-05, 34, 31
11.248, 0.8691390609081362, 0.7800000000000001, 0.3591385351546599, 75.41909238247858, 86, 237, 7.7270542399372e-05, 34, 1
11.285, 0.8718268679562074, 0.77, 0.3491385351546599, 73.31909238247857, 89, 221, 7.725537155128111e-05, 34, 24
11.322, 0.8747590210995579, 0.77, 0.3491385351546599, 73.31909238247857, 81, 248, 7.72618813901747e-05, 34, 29
11.362, 0.8779355203381877, 0.77, 0.3491385351546599, 73.31909238247857, 80, 237, 7.726945259093361e-05, 34, 4
11.401, 0.8808676734815382, 0.77, 0.3491385351546599, 73.31909238247857, 99, 228, 7.726231676883942e-05, 34, 29
11.439, 0.8840441727201679, 0.79, 0.3691385351546599, 77.51909238247858, 87, 227, 7.728334406155851e-05, 34, 7
11.481, 0.8872206719587973, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 75, 242, 7.727729918637727e-05, 34, 31
11.518, 0.8901528251021478, 0.8, 0.3791385351546599, 79.61909238247859, 81, 242, 7.728362780883381e-05, 34, 6
11.554, 0.8930849782454985, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 77, 241, 7.729660535273486e-05, 34, 4
11.599, 0.8965058235794073, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 81, 242, 7.729164786441997e-05, 34, 6
11.64, 0.8994379767227578, 0.8, 0.3791385351546599, 79.61909238247859, 70, 244, 7.727130384216131e-05, 34, 12
11.677, 0.9026144759613874, 0.8, 0.3791385351546599, 79.61909238247859, 76, 244, 7.729849070492314e-05, 34, 6
11.717, 0.9057909752000171, 0.79, 0.3691385351546599, 77.51909238247858, 88, 229, 7.730570753606019e-05, 34, 24
11.759, 0.9087231283433677, 0.8, 0.3791385351546599, 79.61909238247859, 76, 235, 7.727894619809232e-05, 34, 15
11.796, 0.911655281486718, 0.8, 0.3791385351546599, 79.61909238247859, 84, 232, 7.728512050582554e-05, 34, 8
11.833, 0.9145874346300685, 0.8, 0.3791385351546599, 79.61909238247859, 84, 241, 7.729125620130724e-05, 34, 9
11.876, 0.9180082799639775, 0.8199999999999999, 0.3991385351546599, 83.81909238247857, 79, 245, 7.729945099056733e-05, 34, 12
11.916, 0.920940433107328, 0.8299999999999999, 0.4091385351546599, 85.91909238247858, 74, 244, 7.728603836080295e-05, 34, 6
11.958, 0.9243612784412367, 0.84, 0.4191385351546598, 88.01909238247857, 75, 243, 7.730065884271925e-05, 34, 2
12.001, 0.9272934315845871, 0.84, 0.4191385351546598, 88.01909238247857, 67, 241, 7.726801363091303e-05, 34, 12
12.039, 0.9307142769184962, 0.84, 0.4191385351546598, 88.01909238247857, 77, 260, 7.730827119515709e-05, 34, 31
12.076, 0.9334020839665673, 0.8299999999999999, 0.4091385351546599, 85.91909238247858, 77, 238, 7.729397846692343e-05, 34, 20
12.117, 0.9368229293004763, 0.8199999999999999, 0.3991385351546599, 83.81909238247857, 68, 249, 7.731475854588398e-05, 34, 18
12.155, 0.9395107363485476, 0.8199999999999999, 0.3991385351546599, 83.81909238247857, 71, 244, 7.729417822694754e-05, 34, 3
12.192, 0.9424428894918979, 0.8199999999999999, 0.3991385351546599, 83.81909238247857, 81, 228, 7.730010576541158e-05, 34, 32
12.23, 0.9453750426352485, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 80, 246, 7.729967642152481e-05, 34, 16
12.271, 0.9487958879691575, 0.7800000000000001, 0.3591385351546599, 75.41909238247858, 81, 248, 7.732017667420402e-05, 34, 9
12.309, 0.9517280411125078, 0.7800000000000001, 0.3591385351546599, 75.41909238247858, 82, 240, 7.731968812352815e-05, 34, 12
12.348, 0.9546601942558585, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 78, 235, 7.731294090183499e-05, 34, 10
12.384, 0.9575923473992088, 0.84, 0.4191385351546598, 88.01909238247857, 87, 236, 7.732496345277848e-05, 34, 7
12.426, 0.9607688466378386, 0.8299999999999999, 0.4091385351546599, 85.91909238247858, 71, 239, 7.731923761772402e-05, 34, 12
12.465, 0.9637009997811891, 0.84, 0.4191385351546598, 88.01909238247857, 64, 242, 7.731255513687837e-05, 34, 14
12.502, 0.9666331529245394, 0.84, 0.4191385351546598, 88.01909238247857, 83, 246, 7.731828130895373e-05, 34, 19
12.546, 0.9702983443537276, 0.84, 0.4191385351546598, 88.01909238247857, 75, 268, 7.733925907490256e-05, 34, 31
12.585, 0.9732304974970781, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 67, 250, 7.733257826754691e-05, 34, 25
12.625, 0.9766513428309869, 0.52, 0.09913853515465988, 20.81909238247858, 75, 239, 7.73585222044346e-05, 34, 21
12.666, 0.9795834959743374, 0.1, -0.3208614648453401, -67.38090761752144, 90, 226, 7.733960966164039e-05, 35, 19
12.707, 0.982759995212967, 0.08, -0.3408614648453401, -71.58090761752144, 156, 173, 7.734004841528032e-05, 35, 123
12.745, 0.9856921483563175, 0.08, -0.3408614648453401, -71.58090761752144, 232, 119, 7.733951732885975e-05, 35, 130
12.786, 0.9888686475949472, 0.08, -0.3408614648453401, -71.58090761752144, 227, 66, 7.733995366767927e-05, 35, 56
12.825, 0.9918008007382978, 0.08, -0.3408614648453401, -71.58090761752144, 209, 92, 7.733339576906806e-05, 35, 44
12.865, 0.9949772999769275, 0.08, -0.3408614648453401, -71.58090761752144, 232, 103, 7.733986008370987e-05, 35, 29
12.899, 0.9976651070249986, 0.08, -0.3408614648453401, -71.58090761752144, 246, 89, 7.734437607760279e-05, 35, 28
12.94, 1.001085952358908, 0.07000000000000001, -0.3508614648453401, -73.68090761752143, 238, 87, 7.736367483453691e-05, 35, 4
12.979, 1.004018105502258, 0.09, -0.3308614648453401, -69.48090761752143, 223, 89, 7.735712346885414e-05, 35, 21
13.016, 1.006950258645608, 0.12, -0.3008614648453401, -63.18090761752143, 231, 89, 7.736249682280335e-05, 35, 8
13.057, 1.009882411788959, 0.22, -0.2008614648453401, -42.18090761752143, 219, 88, 7.734413814727419e-05, 35, 13
13.098, 1.013303257122868, 0.42, -0.000861464845340123, -0.1809076175214258, 217, 99, 7.73632048498143e-05, 35, 10
13.142, 1.016724102456777, 0.67, 0.2491385351546599, 52.31909238247859, 174, 143, 7.736448808832572e-05, 36, 83
13.186, 1.020144947790685, 0.77, 0.3491385351546599, 73.31909238247857, 142, 174, 7.736576276283069e-05, 36, 68
13.222, 1.022832754838757, 0.8, 0.3791385351546599, 79.61909238247859, 88, 230, 7.735839924661602e-05, 36, 97
13.262, 1.026009254077387, 0.79, 0.3691385351546599, 77.51909238247858, 74, 235, 7.736459463711255e-05, 36, 35
13.306, 1.029430099411295, 0.7, 0.2791385351546599, 58.61909238247858, 93, 227, 7.736585746364764e-05, 36, 26
13.342, 1.032117906459367, 0.61, 0.1891385351546599, 39.71909238247858, 95, 242, 7.735855992050417e-05, 36, 24
13.379, 1.035294405697996, 0.52, 0.09913853515465988, 20.81909238247858, 106, 229, 7.738204691666017e-05, 36, 20
13.418, 1.038226558841347, 0.4600000000000001, 0.03913853515465988, 8.219092382478575, 135, 173, 7.737565649436181e-05, 36, 87
13.455, 1.040914365889418, 0.4699999999999999, 0.04913853515465988, 10.31909238247857, 144, 161, 7.736264332139861e-05, 36, 22
13.496, 1.044090865128048, 0.49, 0.06913853515465989, 14.51909238247858, 146, 168, 7.736298644991462e-05, 36, 12
13.535, 1.047023018271398, 0.5899999999999999, 0.1691385351546599, 35.51909238247858, 141, 179, 7.735670618924257e-05, 36, 10
13.574, 1.050443863605307, 0.6899999999999999, 0.2691385351546598, 56.51909238247858, 142, 187, 7.738646409351016e-05, 36, 10
13.611, 1.053131670653378, 0.75, 0.3291385351546599, 69.11909238247858, 124, 206, 7.737357068939668e-05, 36, 31
13.649, 1.056308169892008, 0.77, 0.3491385351546599, 73.31909238247857, 93, 233, 7.739088357330266e-05, 36, 65
13.687, 1.058995976940079, 0.8, 0.3791385351546599, 79.61909238247859, 83, 216, 7.737239548038865e-05, 36, 26
13.727, 1.06192813008343, 0.8, 0.3791385351546599, 79.61909238247859, 79, 235, 7.736053981812704e-05, 36, 17
13.765, 1.065104629322059, 0.8199999999999999, 0.3991385351546599, 83.81909238247857, 81, 251, 7.737774277675694e-05, 36, 25
13.806, 1.068281128560689, 0.8199999999999999, 0.3991385351546599, 83.81909238247857, 78, 237, 7.737803335945888e-05, 36, 24
13.843, 1.07121328170404, 0.79, 0.3691385351546599, 77.51909238247858, 74, 243, 7.738302981319364e-05, 36, 12
13.885, 1.074634127037948, 0.6899999999999999, 0.2691385351546598, 56.51909238247858, 82, 246, 7.739532783852708e-05, 36, 11
13.923, 1.077566280181299, 0.49, 0.06913853515465989, 14.51909238247858, 95, 223, 7.739469081241822e-05, 36, 29
13.965, 1.080742779419929, 0.24, -0.1808614648453401, -37.98090761752142, 115, 206, 7.738938628141271e-05, 37, 40
14.003, 1.083919278658558, 0.11, -0.3108614648453401, -65.28090761752143, 170, 159, 7.740621857163167e-05, 37, 100
14.042, 1.08660708570663, 0.1, -0.3208614648453401, -67.38090761752144, 196, 115, 7.738264390447442e-05, 37, 74
14.082, 1.08953923884998, 0.13, -0.2908614648453401, -61.08090761752143, 214, 81, 7.737105800667377e-05, 37, 54
14.126, 1.093204430279168, 0.19, -0.2308614648453401, -48.48090761752143, 230, 106, 7.7389525009144e-05, 37, 44
14.167, 1.096380929517798, 0.3, -0.1208614648453401, -25.38090761752143, 227, 110, 7.738977408892483e-05, 37, 6
14.205, 1.099313082661148, 0.41, -0.01086146484534012, -2.280907617521426, 189, 121, 7.738916456607874e-05, 37, 43
14.247, 1.102489581899778, 0.52, 0.09913853515465988, 20.81909238247858, 160, 149, 7.738398132236809e-05, 38, 61
14.285, 1.105421735043129, 0.55, 0.1291385351546599, 27.11909238247858, 158, 169, 7.738339062255013e-05, 38, 23
14.323, 1.108598234281758, 0.5300000000000001, 0.1091385351546599, 22.91909238247857, 143, 184, 7.739986275792489e-05, 38, 30
14.365, 1.111774733520388, 0.34, -0.08086146484534012, -16.98090761752143, 128, 177, 7.739469081241822e-05, 39, 20
14.41, 1.115439924949576, 0.15, -0.2708614648453401, -56.88090761752143, 164, 166, 7.740735079455767e-05, 39, 46
14.448, 1.118372078092926, 0.11, -0.3108614648453401, -65.28090761752143, 195, 138, 7.74067052943609e-05, 39, 61
14.486, 1.121304231236277, 0.09, -0.3308614648453401, -69.48090761752143, 215, 89, 7.740606318074533e-05, 39, 48
14.527, 1.124480730474906, 0.08, -0.3408614648453401, -71.58090761752144, 227, 88, 7.740625941177851e-05, 39, 38
14.565, 1.127657229713536, 0.09, -0.3308614648453401, -69.48090761752143, 237, 86, 7.742239819523078e-05, 39, 11
14.602, 1.130345036761608, 0.1, -0.3208614648453401, -67.38090761752144, 231, 95, 7.741028877972933e-05, 39, 13
14.641, 1.133277189904958, 0.11, -0.3108614648453401, -65.28090761752143, 224, 89, 7.740435693634026e-05, 39, 15
14.677, 1.136209343048308, 0.14, -0.2808614648453402, -58.98090761752144, 228, 94, 7.741427696724864e-05, 39, 10
14.715, 1.139141496191659, 0.2, -0.2208614648453401, -46.38090761752143, 218, 99, 7.741362529335092e-05, 39, 15
14.757, 1.142317995430289, 0.28, -0.1408614648453401, -29.58090761752143, 204, 101, 7.740855156402308e-05, 39, 16
14.796, 1.145494494668918, 0.38, -0.04086146484534012, -8.580907617521426, 213, 129, 7.741920077513641e-05, 39, 36
14.833, 1.148426647812269, 0.48, 0.05913853515465988, 12.41909238247858, 179, 145, 7.742376106062622e-05, 40, 46
14.877, 1.151847493146178, 0.5300000000000001, 0.1091385351546599, 22.91909238247857, 146, 162, 7.74247155438716e-05, 40, 56
14.916, 1.155023992384808, 0.43, 0.009138535154659877, 1.919092382478574, 142, 180, 7.743523681850412e-05, 40, 21
14.953, 1.157711799432879, 0.3, -0.1208614648453401, -25.38090761752143, 144, 166, 7.74233798858342e-05, 41, 11
14.995, 1.160888298671508, 0.18, -0.2408614648453401, -50.58090761752143, 172, 148, 7.741835936455541e-05, 41, 44
15.032, 1.163820451814859, 0.12, -0.3008614648453401, -63.18090761752143, 204, 124, 7.742286135011036e-05, 41, 59
15.068, 1.166752604958209, 0.11, -0.3108614648453401, -65.28090761752143, 216, 111, 7.743247975565497e-05, 41, 26
15.108, 1.169929104196839, 0.13, -0.2908614648453401, -61.08090761752143, 217, 89, 7.743772201461736e-05, 41, 25
15.145, 1.17261691124491, 0.2, -0.2208614648453401, -46.38090761752143, 220, 95, 7.742600932617433e-05, 41, 8
15.186, 1.17579341048354, 0.29, -0.1308614648453401, -27.48090761752143, 219, 101, 7.742614319001317e-05, 41, 6
15.224, 1.17872556362689, 0.44, 0.01913853515465988, 4.019092382478575, 210, 129, 7.742548368542369e-05, 42, 35
15.262, 1.182146408960799, 0.5300000000000001, 0.1091385351546599, 22.91909238247857, 179, 142, 7.745684765828851e-05, 42, 45
15.301, 1.185322908199429, 0.5300000000000001, 0.1091385351546599, 22.91909238247857, 147, 180, 7.746702229915882e-05, 42, 71
15.341, 1.1880107152475, 0.38, -0.04086146484534012, -8.580907617521426, 120, 187, 7.744023957026922e-05, 43, 36
15.379, 1.19118721448613, 0.24, -0.1808614648453401, -37.98090761752142, 143, 166, 7.745544017726314e-05, 43, 43
15.415, 1.193630675438922, 0.14, -0.2808614648453402, -58.98090761752144, 175, 127, 7.743306360291417e-05, 43, 62
15.453, 1.196562828582272, 0.07000000000000001, -0.3508614648453401, -73.68090761752143, 206, 106, 7.743239685383242e-05, 43, 60
15.495, 1.199983673916182, 0.07000000000000001, -0.3508614648453401, -73.68090761752143, 231, 94, 7.744328324725275e-05, 43, 31
15.538, 1.20340451925009, 0.19, -0.2308614648453401, -48.48090761752143, 243, 90, 7.744912596538102e-05, 43, 24
15.577, 1.206336672393441, 0.27, -0.1508614648453401, -31.68090761752143, 216, 93, 7.744345332178472e-05, 43, 19
15.625, 1.210246209917908, 0.39, -0.03086146484534012, -6.480907617521426, 192, 127, 7.74557574347461e-05, 43, 65
15.662, 1.212934016965979, 0.36, -0.06086146484534012, -12.78090761752143, 178, 145, 7.744438877320771e-05, 43, 27
15.702, 1.216110516204609, 0.38, -0.04086146484534012, -8.580907617521426, 164, 154, 7.74494023821557e-05, 43, 28
15.743, 1.219287015443238, 0.42, -0.000861464845340123, -0.1809076175214258, 165, 141, 7.744947058649803e-05, 43, 12
15.785, 1.222219168586589, 0.37, -0.05086146484534013, -10.68090761752143, 164, 149, 7.742915227029389e-05, 43, 8
15.826, 1.225884360015777, 0.32, -0.1008614648453401, -21.18090761752143, 168, 177, 7.746015165018179e-05, 43, 34
15.865, 1.228816513159128, 0.29, -0.1308614648453401, -27.48090761752143, 189, 146, 7.745455487923907e-05, 43, 50
15.899, 1.231504320207199, 0.28, -0.1408614648453401, -29.58090761752143, 187, 125, 7.745797347048235e-05, 43, 20
15.938, 1.23443647335055, 0.33, -0.09086146484534012, -19.08090761752143, 177, 129, 7.745240766410776e-05, 43, 7
15.975, 1.237124280398621, 0.43, 0.009138535154659877, 1.919092382478574, 176, 132, 7.744126950852085e-05, 44, 8
16.015, 1.240056433541971, 0.48, 0.05913853515465988, 12.41909238247858, 165, 136, 7.743093559425358e-05, 44, 11
16.057, 1.243721624971159, 0.51, 0.08913853515465988, 18.71909238247857, 153, 183, 7.745666220160423e-05, 44, 61
16.097, 1.246898124209789, 0.5699999999999999, 0.1491385351546599, 31.31909238247858, 154, 179, 7.746152228426345e-05, 44, 2
16.142, 1.250318969543698, 0.62, 0.1991385351546599, 41.81909238247857, 134, 187, 7.745750028148295e-05, 44, 18
16.182, 1.253495468782327, 0.65, 0.2291385351546599, 48.11909238247858, 120, 211, 7.746233276370829e-05, 44, 47
16.219, 1.256427621925678, 0.67, 0.2491385351546599, 52.31909238247859, 110, 186, 7.746640495256662e-05, 44, 34
16.26, 1.259604121164308, 0.6800000000000001, 0.2591385351546599, 54.41909238247858, 109, 204, 7.746642811588607e-05, 44, 17
16.299, 1.262536274307658, 0.67, 0.2491385351546599, 52.31909238247859, 112, 223, 7.746096535417253e-05, 44, 25
16.337, 1.265468427451008, 0.54, 0.1191385351546599, 25.01909238247858, 103, 204, 7.746026978337569e-05, 44, 29
16.381, 1.269133618880196, 0.26, -0.1608614648453401, -33.78090761752143, 119, 219, 7.747595500153817e-05, 45, 28
16.418, 1.272065772023547, 0.11, -0.3108614648453401, -65.28090761752143, 153, 163, 7.747994713263168e-05, 45, 84
16.455, 1.274997925166897, 0.09, -0.3308614648453401, -69.48090761752143, 195, 99, 7.748392131065922e-05, 45, 92
16.495, 1.277685732214969, 0.1, -0.3208614648453401, -67.38090761752144, 232, 83, 7.745897133767619e-05, 45, 73
16.535, 1.281106577548878, 0.17, -0.2508614648453401, -52.68090761752143, 219, 89, 7.747847460229077e-05, 45, 15
16.578, 1.284283076787507, 0.35, -0.07086146484534011, -14.88090761752143, 218, 110, 7.746912032739216e-05, 45, 23
16.616, 1.287459576026137, 0.4699999999999999, 0.04913853515465988, 10.31909238247857, 194, 120, 7.748312325626728e-05, 46, 21
16.655, 1.290147383074208, 0.55, 0.1291385351546599, 27.11909238247858, 149, 149, 7.746306713144452e-05, 46, 81
16.695, 1.293568228408117, 0.5600000000000001, 0.1391385351546599, 29.21909238247858, 148, 191, 7.748237366924929e-05, 46, 50
16.742, 1.297233419837305, 0.5, 0.07913853515465988, 16.61909238247858, 137, 180, 7.748377851136693e-05, 46, 20
16.782, 1.300409919075935, 0.36, -0.06086146484534012, -12.78090761752143, 137, 183, 7.74883755855044e-05, 47, 1
16.824, 1.303586418314565, 0.22, -0.2008614648453401, -42.18090761752143, 144, 171, 7.74837386064292e-05, 47, 12
16.865, 1.306762917553195, 0.2, -0.2208614648453401, -46.38090761752143, 192, 131, 7.748371879947788e-05, 47, 86
16.899, 1.309450724601266, 0.24, -0.1808614648453401, -37.98090761752142, 219, 105, 7.748687641879791e-05, 47, 60
16.936, 1.312138531649337, 0.33, -0.09086146484534012, -19.08090761752143, 197, 119, 7.747629497220931e-05, 47, 33
16.978, 1.315559376983246, 0.4600000000000001, 0.03913853515465988, 8.219092382478575, 183, 136, 7.748612186260137e-05, 48, 33
17.027, 1.319713260602992, 0.54, 0.1191385351546599, 25.01909238247858, 168, 160, 7.750709230063971e-05, 48, 38
17.065, 1.322156721555784, 0.62, 0.1991385351546599, 41.81909238247857, 125, 171, 7.747768658398972e-05, 48, 55
17.107, 1.325577566889693, 0.5699999999999999, 0.1491385351546599, 31.31909238247858, 130, 190, 7.74874359554389e-05, 48, 23
17.149, 1.328998412223602, 0.4699999999999999, 0.04913853515465988, 10.31909238247857, 129, 194, 7.749713757208013e-05, 48, 6
17.19, 1.332174911462232, 0.33, -0.09086146484534012, -19.08090761752143, 143, 180, 7.74970861816307e-05, 49, 26
17.23, 1.335107064605582, 0.23, -0.1908614648453401, -40.08090761752142, 154, 161, 7.748735139904714e-05, 49, 31
17.269, 1.338039217748933, 0.21, -0.2108614648453401, -44.28090761752143, 195, 128, 7.748214822797688e-05, 49, 67
17.308, 1.341215716987562, 0.23, -0.1908614648453401, -40.08090761752142, 201, 116, 7.749108602886309e-05, 49, 27
17.348, 1.344392216226192, 0.32, -0.1008614648453401, -21.18090761752143, 196, 120, 7.749551626851465e-05, 49, 9
17.388, 1.347568715464822, 0.4699999999999999, 0.04913853515465988, 10.31909238247857, 197, 129, 7.749992612519105e-05, 50, 8
17.427, 1.350745214703452, 0.64, 0.2191385351546598, 46.01909238247858, 167, 156, 7.75087631091669e-05, 50, 56
17.465, 1.353433021751523, 0.6899999999999999, 0.2691385351546598, 56.51909238247858, 137, 181, 7.749401785007287e-05, 50, 44
17.505, 1.356609520990153, 0.6800000000000001, 0.2591385351546599, 54.41909238247858, 98, 220, 7.749840165610697e-05, 50, 88
17.545, 1.359786020228782, 0.54, 0.1191385351546599, 25.01909238247858, 100, 210, 7.750276547328482e-05, 50, 6
17.589, 1.363206865562691, 0.43, 0.009138535154659877, 1.919092382478574, 126, 197, 7.750337515280523e-05, 50, 41
17.63, 1.3666277108966, 0.35, -0.07086146484534011, -14.88090761752143, 145, 170, 7.751717021534884e-05, 51, 38
17.668, 1.36955986403995, 0.36, -0.06086146484534012, -12.78090761752143, 163, 147, 7.751640616028697e-05, 51, 43
17.711, 1.372980709373859, 0.42, -0.000861464845340123, -0.1809076175214258, 181, 147, 7.752135449008295e-05, 51, 27
17.749, 1.37591286251721, 0.54, 0.1191385351546599, 25.01909238247858, 158, 156, 7.752058496350273e-05, 52, 34
17.786, 1.378356323470002, 0.65, 0.2291385351546599, 48.11909238247858, 149, 167, 7.749670097098852e-05, 52, 14
17.823, 1.381532822708632, 0.7199999999999999, 0.2991385351546599, 62.81909238247859, 129, 200, 7.751404492558107e-05, 52, 49
17.866, 1.38495366804254, 0.76, 0.3391385351546599, 71.21909238247858, 110, 218, 7.751895600820219e-05, 52, 48
17.905, 1.387641475090612, 0.77, 0.3491385351546599, 73.31909238247857, 88, 220, 7.750022201008722e-05, 52, 20
17.941, 1.390817974329241, 0.77, 0.3491385351546599, 73.31909238247857, 86, 241, 7.752176435701696e-05, 52, 25
17.979, 1.393750127472592, 0.76, 0.3391385351546599, 71.21909238247858, 83, 240, 7.752100380847611e-05, 52, 4
18.02, 1.396926626711222, 0.75, 0.3291385351546599, 69.11909238247858, 85, 226, 7.752090048341963e-05, 52, 15
18.056, 1.399858779854572, 0.74, 0.3191385351546599, 67.01909238247858, 89, 222, 7.752873171547253e-05, 52, 8
18.097, 1.402546586902643, 0.73, 0.3091385351546599, 64.91909238247858, 89, 219, 7.750160727759536e-05, 52, 5
18.132, 1.405234393950714, 0.74, 0.3191385351546599, 67.01909238247858, 99, 236, 7.750024233127699e-05, 52, 25
18.173, 1.408655239284623, 0.76, 0.3391385351546599, 71.21909238247858, 96, 229, 7.751363227230636e-05, 52, 4
18.208, 1.411587392427974, 0.77, 0.3491385351546599, 73.31909238247857, 90, 233, 7.752566961928677e-05, 52, 8
18.246, 1.414519545571324, 0.7800000000000001, 0.3591385351546599, 75.41909238247858, 79, 236, 7.752491206682692e-05, 52, 15
18.289, 1.417696044809954, 0.8299999999999999, 0.4091385351546599, 85.91909238247858, 86, 222, 7.751632373612303e-05, 52, 22
18.327, 1.420872544048584, 0.84, 0.4191385351546598, 88.01909238247857, 82, 246, 7.752892148461743e-05, 52, 29
18.367, 1.423804697191934, 0.85, 0.4291385351546599, 90.11909238247858, 72, 243, 7.751971999738302e-05, 52, 12
18.407, 1.426736850335285, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 64, 236, 7.75105585014008e-05, 52, 18
18.442, 1.429669003478635, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 72, 257, 7.752244894689486e-05, 52, 27
18.48, 1.432601156621986, 0.8100000000000001, 0.3891385351546599, 81.71909238247858, 83, 247, 7.75217076094148e-05, 52, 16
18.52, 1.435777655860615, 0.8299999999999999, 0.4091385351546599, 85.91909238247858, 76, 233, 7.752579135316497e-05, 52, 22
